ID,LIMIT_BAL,EDUCATION,MARRIAGE,AGE,default,SEX_M,delay_count,last,max,pay_slope,last_ratio,delta_ratio,std_ratio,max_jump,cum_slope,last_3_slope
8995.0,50000.0,3.0,1.0,30.0,0.0,True,3.0,0.0,2.0,0.1714285714285716,,,,,,
8996.0,160000.0,2.0,2.0,49.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
8997.0,260000.0,3.0,1.0,31.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
8998.0,80000.0,2.0,1.0,31.0,0.0,True,6.0,8.0,8.0,-1.0,,,,,,
8999.0,100000.0,2.0,2.0,46.0,1.0,False,2.0,0.0,3.0,-0.31428571428571395,,,,,,
9000.0,280000.0,2.0,2.0,35.0,0.0,False,2.0,1.0,2.0,-0.20000000000000004,,,,,,
9001.0,50000.0,1.0,1.0,36.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9002.0,260000.0,3.0,1.0,31.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9003.0,30000.0,2.0,2.0,36.0,1.0,True,1.0,0.0,2.0,-0.05714285714285712,,,,,,
9004.0,30000.0,2.0,2.0,25.0,0.0,False,2.0,1.0,2.0,-0.3142857142857141,,,,,,
9005.0,130000.0,2.0,1.0,33.0,0.0,True,2.0,2.0,2.0,-0.45714285714285724,,,,,,
9006.0,50000.0,1.0,1.0,48.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9007.0,150000.0,2.0,2.0,35.0,1.0,True,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
9008.0,200000.0,3.0,2.0,58.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9009.0,560000.0,2.0,2.0,32.0,0.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9010.0,20000.0,1.0,1.0,26.0,0.0,True,2.0,0.0,3.0,-0.31428571428571395,,,,,,
9011.0,270000.0,3.0,2.0,41.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9012.0,300000.0,3.0,1.0,48.0,1.0,False,1.0,2.0,2.0,-0.2857142857142858,,,,,,
9013.0,100000.0,2.0,2.0,29.0,0.0,False,6.0,1.0,4.0,-0.057142857142857086,,,,,,
9014.0,20000.0,1.0,1.0,43.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9015.0,20000.0,1.0,2.0,69.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9016.0,70000.0,1.0,2.0,56.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9017.0,60000.0,2.0,1.0,31.0,0.0,False,3.0,2.0,2.0,0.17142857142857124,,,,,,
9018.0,180000.0,2.0,2.0,51.0,0.0,False,2.0,2.0,2.0,-0.45714285714285724,,,,,,
9019.0,360000.0,3.0,1.0,31.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9020.0,200000.0,3.0,2.0,34.0,1.0,True,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
9021.0,170000.0,2.0,2.0,42.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9022.0,170000.0,3.0,2.0,51.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9023.0,60000.0,1.0,2.0,51.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9024.0,30000.0,2.0,1.0,27.0,1.0,True,3.0,1.0,2.0,-0.14285714285714274,,,,,,
9025.0,140000.0,3.0,2.0,37.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9026.0,20000.0,3.0,1.0,25.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9027.0,20000.0,3.0,1.0,27.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9028.0,520000.0,3.0,1.0,39.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9029.0,30000.0,2.0,1.0,22.0,0.0,False,1.0,0.0,2.0,0.05714285714285723,,,,,,
9030.0,70000.0,3.0,1.0,24.0,0.0,False,3.0,1.0,2.0,-0.14285714285714274,,,,,,
9031.0,80000.0,1.0,2.0,54.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9032.0,50000.0,1.0,2.0,36.0,1.0,True,6.0,1.0,5.0,0.4571428571428573,,,,,,
9033.0,170000.0,3.0,1.0,25.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9034.0,160000.0,2.0,1.0,24.0,0.0,False,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
9035.0,360000.0,2.0,1.0,30.0,0.0,False,3.0,1.0,2.0,-0.3714285714285714,,,,,,
9036.0,420000.0,2.0,1.0,25.0,0.0,False,1.0,0.0,2.0,-0.17142857142857137,,,,,,
9037.0,30000.0,1.0,1.0,45.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9038.0,60000.0,2.0,2.0,36.0,0.0,True,2.0,1.0,2.0,-0.3142857142857141,,,,,,
9039.0,160000.0,2.0,2.0,31.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9040.0,170000.0,3.0,2.0,44.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9041.0,20000.0,1.0,2.0,52.0,1.0,True,2.0,1.0,2.0,-0.3142857142857141,,,,,,
9042.0,290000.0,3.0,2.0,45.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9043.0,340000.0,2.0,1.0,52.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9044.0,60000.0,3.0,1.0,31.0,1.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9045.0,500000.0,3.0,2.0,36.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9046.0,230000.0,1.0,1.0,54.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9047.0,30000.0,0.0,2.0,53.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9048.0,20000.0,3.0,1.0,25.0,0.0,True,5.0,1.0,2.0,0.3142857142857142,,,,,,
9049.0,140000.0,2.0,1.0,30.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9050.0,500000.0,2.0,2.0,31.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9051.0,120000.0,3.0,2.0,39.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9052.0,70000.0,2.0,1.0,25.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9053.0,280000.0,2.0,2.0,50.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9054.0,130000.0,2.0,2.0,53.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9055.0,70000.0,3.0,1.0,30.0,1.0,True,1.0,0.0,2.0,0.17142857142857149,,,,,,
9056.0,340000.0,2.0,2.0,42.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9057.0,210000.0,3.0,1.0,28.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9058.0,80000.0,2.0,1.0,57.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9059.0,120000.0,2.0,1.0,43.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9060.0,100000.0,3.0,1.0,28.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9061.0,20000.0,3.0,1.0,22.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9062.0,220000.0,3.0,2.0,46.0,0.0,False,2.0,2.0,2.0,-0.45714285714285724,,,,,,
9063.0,70000.0,3.0,1.0,34.0,1.0,False,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
9064.0,20000.0,2.0,2.0,26.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9065.0,100000.0,2.0,1.0,32.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9066.0,110000.0,2.0,1.0,24.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9067.0,80000.0,1.0,1.0,27.0,0.0,False,4.0,2.0,2.0,-0.457142857142857,,,,,,
9068.0,30000.0,3.0,1.0,29.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9069.0,30000.0,2.0,2.0,34.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9070.0,60000.0,3.0,1.0,27.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
9071.0,50000.0,3.0,1.0,27.0,0.0,False,1.0,0.0,2.0,0.2857142857142856,,,,,,
9072.0,260000.0,2.0,2.0,53.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9073.0,500000.0,3.0,1.0,29.0,0.0,False,2.0,0.0,2.0,0.457142857142857,,,,,,
9074.0,110000.0,3.0,1.0,35.0,0.0,False,1.0,0.0,2.0,-0.17142857142857137,,,,,,
9075.0,30000.0,1.0,2.0,33.0,0.0,False,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
9076.0,180000.0,3.0,1.0,31.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9077.0,170000.0,3.0,2.0,35.0,1.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9078.0,320000.0,3.0,2.0,34.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9079.0,10000.0,2.0,2.0,53.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9080.0,50000.0,2.0,1.0,26.0,0.0,True,6.0,1.0,8.0,1.0000000000000002,,,,,,
9081.0,170000.0,3.0,1.0,32.0,1.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9082.0,120000.0,3.0,2.0,51.0,0.0,False,1.0,0.0,2.0,0.2857142857142856,,,,,,
9083.0,30000.0,1.0,2.0,47.0,0.0,False,2.0,1.0,2.0,-0.3142857142857141,,,,,,
9084.0,160000.0,2.0,1.0,29.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9085.0,50000.0,3.0,1.0,27.0,1.0,False,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
9086.0,30000.0,2.0,2.0,44.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9087.0,50000.0,2.0,2.0,36.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9088.0,240000.0,2.0,2.0,45.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9090.0,180000.0,3.0,1.0,31.0,1.0,False,6.0,4.0,4.0,-0.4857142857142855,,,,,,
9091.0,500000.0,2.0,1.0,28.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9092.0,240000.0,1.0,1.0,50.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9093.0,50000.0,2.0,1.0,23.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9094.0,50000.0,2.0,2.0,30.0,1.0,False,1.0,2.0,2.0,-0.2857142857142858,,,,,,
9095.0,220000.0,3.0,1.0,38.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9096.0,200000.0,2.0,2.0,36.0,1.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9097.0,230000.0,3.0,2.0,35.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9098.0,20000.0,1.0,1.0,56.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9099.0,130000.0,3.0,2.0,37.0,1.0,False,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
9100.0,100000.0,2.0,2.0,50.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9101.0,20000.0,2.0,1.0,39.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
9102.0,50000.0,2.0,1.0,26.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9103.0,140000.0,1.0,2.0,45.0,1.0,True,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
9104.0,90000.0,2.0,1.0,32.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9105.0,290000.0,3.0,2.0,39.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9106.0,180000.0,2.0,1.0,34.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9107.0,200000.0,1.0,2.0,57.0,1.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9108.0,110000.0,3.0,2.0,32.0,1.0,True,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
9109.0,50000.0,1.0,1.0,28.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9110.0,290000.0,2.0,2.0,48.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9111.0,380000.0,3.0,2.0,46.0,1.0,True,6.0,2.0,2.0,-7.62567756383732e-17,,,,,,
9112.0,480000.0,2.0,2.0,39.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9113.0,30000.0,2.0,1.0,22.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9114.0,380000.0,3.0,2.0,50.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9115.0,340000.0,3.0,2.0,42.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9116.0,30000.0,2.0,1.0,22.0,0.0,False,2.0,0.0,2.0,0.457142857142857,,,,,,
9117.0,200000.0,1.0,2.0,29.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9118.0,360000.0,3.0,1.0,30.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9119.0,160000.0,3.0,2.0,49.0,1.0,True,1.0,0.0,2.0,-0.05714285714285712,,,,,,
9120.0,50000.0,2.0,1.0,40.0,0.0,True,2.0,1.0,1.0,-0.22857142857142862,,,,,,
9121.0,200000.0,2.0,1.0,32.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9122.0,60000.0,2.0,1.0,30.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9123.0,80000.0,1.0,2.0,53.0,0.0,False,1.0,0.0,2.0,-0.17142857142857137,,,,,,
9124.0,100000.0,2.0,2.0,38.0,1.0,False,2.0,2.0,2.0,-0.45714285714285724,,,,,,
9125.0,330000.0,3.0,2.0,37.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
9126.0,500000.0,3.0,1.0,44.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9127.0,180000.0,2.0,2.0,32.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9128.0,200000.0,2.0,2.0,44.0,0.0,False,1.0,0.0,2.0,0.05714285714285723,,,,,,
9129.0,420000.0,3.0,2.0,39.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9130.0,110000.0,2.0,1.0,23.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9131.0,50000.0,2.0,2.0,24.0,1.0,False,1.0,2.0,2.0,-0.2857142857142858,,,,,,
9132.0,130000.0,1.0,2.0,46.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9133.0,250000.0,2.0,2.0,36.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9134.0,50000.0,2.0,1.0,26.0,0.0,False,1.0,0.0,3.0,0.42857142857142827,,,,,,
9135.0,260000.0,2.0,2.0,43.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9136.0,240000.0,2.0,2.0,54.0,0.0,True,1.0,0.0,2.0,-0.05714285714285712,,,,,,
9137.0,300000.0,3.0,1.0,28.0,0.0,False,1.0,0.0,2.0,-0.05714285714285712,,,,,,
9138.0,200000.0,3.0,2.0,35.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9139.0,600000.0,1.0,2.0,46.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9140.0,130000.0,2.0,1.0,29.0,0.0,False,2.0,0.0,2.0,0.22857142857142848,,,,,,
9141.0,150000.0,3.0,1.0,28.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9142.0,200000.0,3.0,1.0,30.0,0.0,True,1.0,0.0,2.0,0.2857142857142856,,,,,,
9143.0,80000.0,2.0,2.0,34.0,1.0,False,6.0,1.0,2.0,0.14285714285714296,,,,,,
9144.0,60000.0,2.0,2.0,34.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9145.0,360000.0,2.0,2.0,31.0,0.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9146.0,110000.0,0.0,2.0,37.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9147.0,70000.0,1.0,2.0,35.0,1.0,False,4.0,3.0,3.0,-0.6000000000000001,,,,,,
9148.0,50000.0,3.0,1.0,27.0,1.0,True,4.0,1.0,2.0,0.3714285714285714,,,,,,
9149.0,10000.0,2.0,1.0,46.0,1.0,False,4.0,0.0,3.0,0.5428571428571428,,,,,,
9150.0,120000.0,3.0,2.0,51.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9151.0,220000.0,2.0,2.0,41.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9152.0,440000.0,3.0,1.0,33.0,1.0,True,3.0,0.0,3.0,0.3142857142857142,,,,,,
9153.0,50000.0,2.0,2.0,49.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9154.0,210000.0,2.0,1.0,32.0,0.0,True,1.0,0.0,2.0,-0.05714285714285712,,,,,,
9155.0,490000.0,2.0,1.0,34.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9156.0,160000.0,3.0,1.0,30.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9157.0,180000.0,2.0,2.0,39.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9158.0,330000.0,2.0,2.0,45.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9159.0,20000.0,2.0,1.0,34.0,0.0,True,1.0,0.0,2.0,-0.05714285714285712,,,,,,
9160.0,120000.0,2.0,1.0,37.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9161.0,360000.0,3.0,1.0,30.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9162.0,440000.0,0.0,1.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9163.0,70000.0,2.0,1.0,34.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9164.0,230000.0,3.0,2.0,44.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9165.0,30000.0,2.0,1.0,28.0,1.0,True,4.0,2.0,2.0,0.22857142857142848,,,,,,
9166.0,260000.0,2.0,2.0,34.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9167.0,30000.0,2.0,1.0,25.0,1.0,True,6.0,2.0,4.0,-0.0285714285714286,,,,,,
9168.0,20000.0,1.0,3.0,56.0,1.0,False,1.0,0.0,2.0,-0.17142857142857137,,,,,,
9169.0,70000.0,1.0,1.0,55.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9170.0,90000.0,1.0,2.0,31.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9171.0,70000.0,2.0,1.0,30.0,1.0,False,2.0,2.0,2.0,-0.22857142857142856,,,,,,
9172.0,30000.0,2.0,1.0,22.0,0.0,False,2.0,1.0,2.0,-0.3142857142857141,,,,,,
9173.0,270000.0,2.0,2.0,51.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9174.0,30000.0,2.0,2.0,35.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9175.0,410000.0,3.0,2.0,46.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9176.0,240000.0,2.0,1.0,30.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9177.0,30000.0,2.0,1.0,31.0,0.0,False,1.0,0.0,2.0,0.2857142857142856,,,,,,
9178.0,110000.0,2.0,2.0,32.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9179.0,20000.0,2.0,1.0,24.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9180.0,500000.0,1.0,2.0,55.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9181.0,240000.0,2.0,1.0,32.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9182.0,140000.0,2.0,1.0,25.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9183.0,50000.0,3.0,1.0,24.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9184.0,130000.0,3.0,1.0,27.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9185.0,50000.0,1.0,2.0,51.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9186.0,260000.0,3.0,1.0,25.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9187.0,100000.0,2.0,2.0,35.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9188.0,30000.0,1.0,2.0,47.0,1.0,False,3.0,2.0,2.0,-0.28571428571428564,,,,,,
9189.0,60000.0,3.0,1.0,26.0,0.0,True,1.0,0.0,2.0,-0.05714285714285712,,,,,,
9190.0,20000.0,1.0,2.0,35.0,1.0,False,2.0,0.0,2.0,1.466073469136966e-16,,,,,,
9191.0,60000.0,2.0,2.0,24.0,1.0,False,4.0,3.0,3.0,-0.6000000000000001,,,,,,
9192.0,350000.0,2.0,3.0,44.0,0.0,False,2.0,2.0,2.0,-0.45714285714285724,,,,,,
9193.0,130000.0,2.0,2.0,41.0,1.0,False,2.0,2.0,2.0,-0.45714285714285724,,,,,,
9194.0,390000.0,2.0,1.0,26.0,0.0,False,3.0,2.0,2.0,-0.5142857142857143,,,,,,
9195.0,460000.0,3.0,2.0,39.0,1.0,True,6.0,2.0,5.0,0.6857142857142859,,,,,,
9196.0,30000.0,1.0,1.0,31.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
9197.0,170000.0,2.0,2.0,35.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9198.0,20000.0,2.0,1.0,27.0,1.0,True,2.0,3.0,3.0,-0.6,,,,,,
9199.0,260000.0,2.0,2.0,31.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9200.0,190000.0,3.0,1.0,32.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9201.0,480000.0,3.0,2.0,37.0,0.0,True,1.0,0.0,2.0,0.2857142857142856,,,,,,
9202.0,60000.0,2.0,1.0,33.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9203.0,260000.0,3.0,2.0,38.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9204.0,50000.0,1.0,1.0,50.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9205.0,160000.0,3.0,1.0,25.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9206.0,280000.0,3.0,1.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9207.0,290000.0,1.0,2.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9208.0,240000.0,1.0,2.0,36.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9209.0,20000.0,2.0,2.0,41.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9210.0,230000.0,1.0,2.0,40.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9211.0,120000.0,2.0,2.0,31.0,1.0,False,2.0,0.0,2.0,0.457142857142857,,,,,,
9212.0,400000.0,3.0,1.0,28.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9213.0,80000.0,2.0,2.0,34.0,0.0,True,3.0,1.0,2.0,-0.3714285714285714,,,,,,
9214.0,200000.0,3.0,2.0,37.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9215.0,20000.0,2.0,2.0,48.0,1.0,True,6.0,1.0,4.0,0.028571428571428675,,,,,,
9216.0,100000.0,2.0,1.0,26.0,1.0,True,1.0,0.0,2.0,-0.17142857142857137,,,,,,
9217.0,150000.0,2.0,3.0,25.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
9218.0,180000.0,2.0,1.0,23.0,1.0,False,1.0,0.0,2.0,0.2857142857142856,,,,,,
9219.0,500000.0,2.0,2.0,47.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9220.0,360000.0,2.0,1.0,46.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9221.0,320000.0,3.0,1.0,38.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9222.0,220000.0,3.0,2.0,42.0,1.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9223.0,50000.0,3.0,1.0,36.0,1.0,False,6.0,1.0,2.0,0.14285714285714296,,,,,,
9224.0,310000.0,3.0,2.0,47.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9225.0,50000.0,2.0,1.0,50.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9226.0,160000.0,2.0,1.0,23.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9227.0,280000.0,2.0,2.0,40.0,0.0,False,1.0,0.0,2.0,0.2857142857142856,,,,,,
9228.0,20000.0,1.0,1.0,44.0,1.0,True,4.0,4.0,4.0,-0.6,,,,,,
9229.0,60000.0,3.0,1.0,24.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
9230.0,390000.0,2.0,2.0,37.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9231.0,50000.0,2.0,1.0,25.0,0.0,True,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9232.0,450000.0,3.0,1.0,31.0,0.0,True,1.0,0.0,2.0,0.05714285714285723,,,,,,
9233.0,180000.0,2.0,1.0,26.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9234.0,140000.0,1.0,1.0,30.0,0.0,True,5.0,2.0,2.0,-0.28571428571428575,,,,,,
9235.0,40000.0,2.0,1.0,33.0,0.0,False,3.0,1.0,2.0,-0.3714285714285714,,,,,,
9236.0,80000.0,2.0,1.0,26.0,0.0,True,1.0,0.0,2.0,0.2857142857142856,,,,,,
9237.0,240000.0,1.0,1.0,35.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9238.0,80000.0,2.0,1.0,33.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9239.0,360000.0,1.0,2.0,45.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9240.0,300000.0,2.0,2.0,31.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9241.0,390000.0,3.0,1.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9242.0,320000.0,3.0,2.0,37.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
9243.0,220000.0,3.0,2.0,26.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9244.0,340000.0,3.0,1.0,29.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9245.0,90000.0,2.0,2.0,32.0,0.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9246.0,130000.0,2.0,1.0,33.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9247.0,160000.0,2.0,2.0,37.0,1.0,True,1.0,2.0,2.0,-0.2857142857142858,,,,,,
9248.0,280000.0,3.0,2.0,38.0,1.0,True,0.0,0.0,0.0,0.0,,,,,,
9249.0,310000.0,2.0,1.0,38.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9250.0,130000.0,2.0,1.0,29.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9251.0,180000.0,2.0,2.0,30.0,0.0,False,1.0,0.0,2.0,-0.05714285714285712,,,,,,
9252.0,30000.0,2.0,2.0,39.0,0.0,True,2.0,1.0,2.0,-0.3142857142857141,,,,,,
9253.0,170000.0,2.0,1.0,34.0,1.0,False,0.0,0.0,0.0,0.0,,,,,,
9254.0,240000.0,3.0,2.0,29.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9255.0,70000.0,3.0,1.0,31.0,0.0,True,0.0,0.0,0.0,0.0,,,,,,
9256.0,110000.0,3.0,1.0,28.0,1.0,False,1.0,1.0,1.0,-0.1428571428571429,,,,,,
9257.0,20000.0,1.0,2.0,23.0,1.0,False,3.0,1.0,2.0,-0.3714285714285714,,,,,,
9258.0,210000.0,3.0,1.0,30.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9259.0,20000.0,2.0,1.0,21.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
9260.0,360000.0,2.0,2.0,43.0,0.0,False,0.0,0.0,0.0,0.0,,,,,,
